file_name,package_name,app_name,version_name,activity_name,page_fingerprint,segment_index,depth,device_model,screen_resolution,android_version,capture_time
tv_danmaku_bili__MainActivityV2_c99ae7bf_s0_1784223764632.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/.MainActivityV2,c99ae7bf91ec034857d3ac5d7c710cc2,0,0,PCT-AL10,1080x2310,10,2026-07-17T01:42:45.813508
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_d6fcec8b_s0_1784223778926.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,d6fcec8bd7146b0f3c1055aaa66f6dc2,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:42:59.588744
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_3ad3c907_s0_1784223795085.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,3ad3c9079f9502502b254a316ba6876b,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:43:16.083722
tv_danmaku_bili_kntr_common_compose_launcher_ComposeContaine_ee2d88dc_s0_1784223805234.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/kntr.common.compose.launcher.ComposeContainerActivity,ee2d88dc50bb994bb3effd1b9b255c6a,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:43:25.898573
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_727a7cfc_s0_1784223827976.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,727a7cfce7225668187bd689e8099a9a,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:43:48.654848
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_0adaa926_s0_1784223846503.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,0adaa926f9ea2060a40f081e8220076d,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:44:07.493466
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_5f1c5a83_s0_1784223864930.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,5f1c5a836794262b9098c9782380b228,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:44:25.774159
tv_danmaku_bili_kntr_common_compose_launcher_ComposeContaine_d29b591f_s0_1784223909891.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/kntr.common.compose.launcher.ComposeContainerActivity,d29b591fa5b12d17893c971621ae4d60,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:45:10.913845
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_ba98bd4f_s0_1784223927745.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,ba98bd4ff5726a0d6946a9272da389f6,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:45:28.700875
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_3602009a_s0_1784224003709.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,3602009a16b3ad53e5e38e28ca787ebf,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:46:44.882966
tv_danmaku_bili_com_bilibili_biligame_ui_search_v2_GameSearc_087e3a2a_s0_1784224022799.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.biligame.ui.search.v2.GameSearchActivityV2,087e3a2a093ab9148b1efee625187746,0,2,PCT-AL10,1080x2310,10,2026-07-17T01:47:03.561025
tv_danmaku_bili_com_bilibili_biligame_download_v2_ui_GameDow_949a6043_s0_1784224038921.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.biligame.download.v2.ui.GameDownloadManagerActivityV2,949a604302fd8646e53fd0110cd71324,0,2,PCT-AL10,1080x2310,10,2026-07-17T01:47:19.651707
tv_danmaku_bili_com_bilibili_biligame_ui_notice2_MessageNoti_9cd70a2e_s0_1784224047899.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.biligame.ui.notice2.MessageNoticeActivityV2,9cd70a2e8b7578518820e9a5fdb847c9,0,2,PCT-AL10,1080x2310,10,2026-07-17T01:47:28.499942
tv_danmaku_bili_kntr_common_compose_launcher_ComposeContaine_0620af25_s0_1784224095504.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/kntr.common.compose.launcher.ComposeContainerActivity,0620af254b74305a33775de469084715,0,1,PCT-AL10,1080x2310,10,2026-07-17T01:48:16.142658
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_ebe996a1_s0_1784224108531.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,ebe996a148f8039fdde58e39fd5e2912,0,2,PCT-AL10,1080x2310,10,2026-07-17T01:48:29.770701
tv_danmaku_bili_com_bilibili_lib_ui_ComposeActivity_ecfae14d_s0_1784224142975.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.lib.ui.ComposeActivity,ecfae14d380b172e32fc0ea4c8511bbf,0,2,PCT-AL10,1080x2310,10,2026-07-17T01:49:03.652396
tv_danmaku_bili__ui_webview_MWebActivity_ea4476ed_s0_1784224159996.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/.ui.webview.MWebActivity,ea4476ed4908031059e57d9905512168,0,2,PCT-AL10,1080x2310,10,2026-07-17T01:49:20.689140
tv_danmaku_bili_com_bilibili_app_authorspace_local_LocalAuth_990d28c7_s0_1784224249334.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity,990d28c7c5b0ca6c3793a1c86c635933,0,2,PCT-AL10,1080x2310,10,2026-07-17T01:50:50.240135
tv_danmaku_bili_com_bilibili_ad_web_AdWebActivity_56cd9463_s0_1784224264544.png,tv.danmaku.bili,tv.danmaku.bili,8.98.0,tv.danmaku.bili/com.bilibili.ad.web.AdWebActivity,56cd946328564a3960069c185bc741a9,0,2,PCT-AL10,1080x2310,10,2026-07-17T01:51:05.535125
